layer,head,source_position,dest_position,value
9,6,0,0,0.3262181282043457
9,6,0,1,0.0007423438364639878
9,6,0,2,0.0
9,6,0,3,0.0
9,6,0,4,7.426087540807202e-05
9,6,0,5,1.1759798326238524e-06
9,6,0,6,4.789595550391823e-06
9,6,0,7,1.8905088836618233e-06
9,6,0,8,0.0
9,6,0,9,3.5746529647440184e-06
9,6,0,10,0.0
9,6,0,11,0.0007423438364639878
9,6,0,12,3.0710486953466898e-06
9,6,0,13,0.0
9,6,1,0,0.31889808177948
9,6,1,1,0.018348801881074905
9,6,1,2,0.0
9,6,1,3,0.0004607820592354983
9,6,1,4,7.527097477577627e-05
9,6,1,5,0.0
9,6,1,6,0.0
9,6,1,7,0.0
9,6,1,8,0.0
9,6,1,9,0.0
9,6,1,10,0.0
9,6,1,11,0.0008028903976082802
9,6,1,12,0.0
9,6,1,13,0.0
9,6,2,0,0.25182801485061646
9,6,2,1,0.00848363246768713
9,6,2,2,0.004235957749187946
9,6,2,3,0.0020525571890175343
9,6,2,4,0.000516523839905858
9,6,2,5,6.302010297076777e-05
9,6,2,6,0.0003174089943058789
9,6,2,7,2.6599616830935702e-05
9,6,2,8,1.1140949936816469e-05
9,6,2,9,0.0
9,6,2,10,0.0
9,6,2,11,0.0
9,6,2,12,0.0
9,6,2,13,0.0
9,6,3,0,0.3111250698566437
9,6,3,1,0.013665691018104553
9,6,3,2,0.0057500251568853855
9,6,3,3,0.013478861190378666
9,6,3,4,6.337780359899625e-05
9,6,3,5,3.189347353327321e-06
9,6,3,6,0.00010901669156737626
9,6,3,7,2.90249317913549e-06
9,6,3,8,0.0
9,6,3,9,1.32918182771391e-06
9,6,3,10,0.0
9,6,3,11,0.0006433864473365247
9,6,3,12,8.233582775574178e-06
9,6,3,13,6.556642802024726e-07
9,6,4,0,0.30946749448776245
9,6,4,1,0.023523861542344093
9,6,4,2,0.004354508128017187
9,6,4,3,0.010043762624263763
9,6,4,4,0.004809234756976366
9,6,4,5,0.0007240755949169397
9,6,4,6,0.0
9,6,4,7,0.0
9,6,4,8,0.0
9,6,4,9,2.712365130719263e-06
9,6,4,10,0.0
9,6,4,11,0.0007853795541450381
9,6,4,12,8.976306276053947e-07
9,6,4,13,0.0
9,6,5,0,0.28074657917022705
9,6,5,1,0.10528500378131866
9,6,5,2,0.006311074364930391
9,6,5,3,0.01301693357527256
9,6,5,4,0.002789073158055544
9,6,5,5,0.00326797878369689
9,6,5,6,0.0
9,6,5,7,0.0
9,6,5,8,0.0
9,6,5,9,1.1635776218099636e-06
9,6,5,10,0.0
9,6,5,11,0.0007763848407194018
9,6,5,12,1.376845261802373e-06
9,6,5,13,0.0
9,6,6,0,0.30308330059051514
9,6,6,1,0.014186796732246876
9,6,6,2,0.007457350380718708
9,6,6,3,0.009550846181809902
9,6,6,4,0.004020716529339552
9,6,6,5,0.00340904644690454
9,6,6,6,0.016797369346022606
9,6,6,7,0.0
9,6,6,8,0.0
9,6,6,9,1.006471052278357e-06
9,6,6,10,0.0
9,6,6,11,0.0007607107399962842
9,6,6,12,2.1637340523739113e-06
9,6,6,13,0.0
9,6,7,0,0.23201516270637512
9,6,7,1,0.1104389876127243
9,6,7,2,0.02029530517756939
9,6,7,3,0.035387638956308365
9,6,7,4,0.006477706599980593
9,6,7,5,0.0010111178271472454
9,6,7,6,0.07311955839395523
9,6,7,7,0.009017006494104862
9,6,7,8,0.00875423476099968
9,6,7,9,1.5335735952248797e-05
9,6,7,10,0.0
9,6,7,11,0.0006150648114271462
9,6,7,12,9.773725651029963e-06
9,6,7,13,0.0
9,6,8,0,0.23304295539855957
9,6,8,1,0.10686514526605606
9,6,8,2,0.020097235217690468
9,6,8,3,0.03408316150307655
9,6,8,4,0.006466693710535765
9,6,8,5,0.0010600851383060217
9,6,8,6,0.06956272572278976
9,6,8,7,0.008841387927532196
9,6,8,8,0.008749620988965034
9,6,8,9,0.0
9,6,8,10,0.0
9,6,8,11,0.0
9,6,8,12,0.0
9,6,8,13,0.0
9,6,9,0,0.23193280398845673
9,6,9,1,0.012843672186136246
9,6,9,2,0.07922637462615967
9,6,9,3,0.07787685096263885
9,6,9,4,0.0038481573574244976
9,6,9,5,0.0006623047520406544
9,6,9,6,0.011515390127897263
9,6,9,7,0.002672191010788083
9,6,9,8,0.002610786585137248
9,6,9,9,0.00595097616314888
9,6,9,10,0.0
9,6,9,11,0.0009394064545631409
9,6,9,12,7.700793247522597e-08
9,6,9,13,0.0
9,6,10,0,0.18634770810604095
9,6,10,1,0.007682095747441053
9,6,10,2,0.013536340557038784
9,6,10,3,0.11382041126489639
9,6,10,4,0.01343509741127491
9,6,10,5,0.001155009143985808
9,6,10,6,0.02268957532942295
9,6,10,7,0.002207318553701043
9,6,10,8,0.0021849072072654963
9,6,10,9,0.003026403486728668
9,6,10,10,0.0015953885158523917
9,6,10,11,0.0001950170553755015
9,6,10,12,0.000136796006700024
9,6,10,13,2.4114275220199488e-05
9,6,11,0,0.2875702977180481
9,6,11,1,0.010389304719865322
9,6,11,2,0.008320197463035583
9,6,11,3,0.008030676282942295
9,6,11,4,0.0297310221940279
9,6,11,5,0.002454478293657303
9,6,11,6,0.005371893290430307
9,6,11,7,0.005297292489558458
9,6,11,8,0.005115471314638853
9,6,11,9,0.004229898564517498
9,6,11,10,0.0006749077001586556
9,6,11,11,0.003674312960356474
9,6,11,12,0.0
9,6,11,13,4.604889056736283e-07
9,6,12,0,0.25778040289878845
9,6,12,1,0.012163874693214893
9,6,12,2,0.007573282811790705
9,6,12,3,0.0030145489145070314
9,6,12,4,0.05340142548084259
9,6,12,5,0.005263297352939844
9,6,12,6,0.018306005746126175
9,6,12,7,0.005581834819167852
9,6,12,8,0.005577675066888332
9,6,12,9,0.0047375475987792015
9,6,12,10,0.00034623389365151525
9,6,12,11,0.0014347705291584134
9,6,12,12,0.0011600374709814787
9,6,12,13,0.0
9,6,13,0,0.19354063272476196
9,6,13,1,0.06991622596979141
9,6,13,2,0.0033393229823559523
9,6,13,3,0.006002823356539011
9,6,13,4,0.00271416618488729
9,6,13,5,0.0013769955839961767
9,6,13,6,0.28931909799575806
9,6,13,7,0.0024607540108263493
9,6,13,8,0.0023763133212924004
9,6,13,9,0.02402537129819393
9,6,13,10,0.0003833261434920132
9,6,13,11,0.0013201443944126368
9,6,13,12,0.00027852848870679736
9,6,13,13,0.0004611846525222063
9,9,0,0,0.3262181282043457
9,9,0,1,0.0007153110345825553
9,9,0,2,0.0
9,9,0,3,0.0
9,9,0,4,7.364847988355905e-05
9,9,0,5,1.0598066182865296e-05
9,9,0,6,1.73818887105881e-06
9,9,0,7,2.9805951271555386e-06
9,9,0,8,0.0
9,9,0,9,2.2429794626077637e-06
9,9,0,10,0.0
9,9,0,11,0.0007153110345825553
9,9,0,12,4.478401933738496e-06
9,9,0,13,0.0
9,9,1,0,0.32146307826042175
9,9,1,1,0.013093509711325169
9,9,1,2,0.0
9,9,1,3,0.00039618188748136163
9,9,1,4,7.527097477577627e-05
9,9,1,5,0.0
9,9,1,6,0.0
9,9,1,7,0.0
9,9,1,8,0.0
9,9,1,9,0.0
9,9,1,10,0.0
9,9,1,11,0.0008028903976082802
9,9,1,12,0.0
9,9,1,13,0.0
9,9,2,0,0.25397250056266785
9,9,2,1,0.005958258174359798
9,9,2,2,0.00449778325855732
9,9,2,3,0.0017490244936197996
9,9,2,4,0.00045904601574875414
9,9,2,5,4.066328619956039e-05
9,9,2,6,0.00027374658384360373
9,9,2,7,4.8381338274339214e-05
9,9,2,8,3.165259840898216e-05
9,9,2,9,0.0
9,9,2,10,0.0
9,9,2,11,0.0
9,9,2,12,0.0
9,9,2,13,0.0
9,9,3,0,0.31692078709602356
9,9,3,1,0.006957918871194124
9,9,3,2,0.0036236385349184275
9,9,3,3,0.013779902830719948
9,9,3,4,6.880849105073139e-05
9,9,3,5,4.339392489782767e-06
9,9,3,6,4.402416379889473e-05
9,9,3,7,1.456363133911509e-05
9,9,3,8,0.0
9,9,3,9,2.394944203842897e-06
9,9,3,10,0.0
9,9,3,11,0.0007007508538663387
9,9,3,12,5.117831278766971e-06
9,9,3,13,1.6361321968361153e-06
9,9,4,0,0.31496506929397583
9,9,4,1,0.013898489065468311
9,9,4,2,0.0037248076405376196
9,9,4,3,0.007057507056742907
9,9,4,4,0.0038594461511820555
9,9,4,5,0.0004465969104785472
9,9,4,6,0.0
9,9,4,7,0.0
9,9,4,8,0.0
9,9,4,9,9.73835312834126e-07
9,9,4,10,0.0
9,9,4,11,0.0007939243223518133
9,9,4,12,4.646350078019168e-07
9,9,4,13,0.0
9,9,5,0,0.28832653164863586
9,9,5,1,0.08290112018585205
9,9,5,2,0.006166066508740187
9,9,5,3,0.010729173198342323
9,9,5,4,0.0035993820056319237
9,9,5,5,0.003415621817111969
9,9,5,6,0.0
9,9,5,7,0.0
9,9,5,8,0.0
9,9,5,9,1.0175322131544817e-06
9,9,5,10,0.0
9,9,5,11,0.0007849701796658337
9,9,5,12,9.197739245792036e-07
9,9,5,13,0.0
9,9,6,0,0.3155204951763153
9,9,6,1,0.005763108842074871
9,9,6,2,0.00318879634141922
9,9,6,3,0.004673725925385952
9,9,6,4,0.0021266655530780554
9,9,6,5,0.0014169709756970406
9,9,6,6,0.009588044136762619
9,9,6,7,0.0
9,9,6,8,0.0
9,9,6,9,3.244598474339e-07
9,9,6,10,0.0
9,9,6,11,0.0007890849956311285
9,9,6,12,7.084378239596845e-07
9,9,6,13,0.0
9,9,7,0,0.25720861554145813
9,9,7,1,0.07670816779136658
9,9,7,2,0.016099145635962486
9,9,7,3,0.025842107832431793
9,9,7,4,0.004664594307541847
9,9,7,5,0.001111879711970687
9,9,7,6,0.057981736958026886
9,9,7,7,0.008826125413179398
9,9,7,8,0.008577459491789341
9,9,7,9,1.2127494301239494e-05
9,9,7,10,0.0
9,9,7,11,0.000707781407982111
9,9,7,12,4.938996880810009e-06
9,9,7,13,0.0
9,9,8,0,0.2578483521938324
9,9,8,1,0.07345474511384964
9,9,8,2,0.01597326248884201
9,9,8,3,0.02470315247774124
9,9,8,4,0.004618621431291103
9,9,8,5,0.0011296896263957024
9,9,8,6,0.055399730801582336
9,9,8,7,0.00878280308097601
9,9,8,8,0.008705662563443184
9,9,8,9,0.0
9,9,8,10,0.0
9,9,8,11,0.0
9,9,8,12,0.0
9,9,8,13,0.0
9,9,9,0,0.209019735455513
9,9,9,1,0.016500648111104965
9,9,9,2,0.10640591382980347
9,9,9,3,0.08973901718854904
9,9,9,4,0.006575585342943668
9,9,9,5,0.0013091163709759712
9,9,9,6,0.007845120504498482
9,9,9,7,0.008722439408302307
9,9,9,8,0.008638747036457062
9,9,9,9,0.006296823732554913
9,9,9,10,0.0
9,9,9,11,0.0009409443591721356
9,9,9,12,8.153934771826243e-08
9,9,9,13,0.0
9,9,10,0,0.13648316264152527
9,9,10,1,0.008655804209411144
9,9,10,2,0.020972996950149536
9,9,10,3,0.1937498301267624
9,9,10,4,0.024005431681871414
9,9,10,5,0.013612004928290844
9,9,10,6,0.02315722219645977
9,9,10,7,0.01299714669585228
9,9,10,8,0.012943082489073277
9,9,10,9,0.003213589545339346
9,9,10,10,0.003123427042737603
9,9,10,11,0.00014564074808731675
9,9,10,12,0.0005342235090211034
9,9,10,13,0.0002163186582038179
9,9,11,0,0.2764584720134735
9,9,11,1,0.010654052719473839
9,9,11,2,0.010981527157127857
9,9,11,3,0.012784849852323532
9,9,11,4,0.04243946447968483
9,9,11,5,0.004234349355101585
9,9,11,6,0.004459037911146879
9,9,11,7,0.006247995421290398
9,9,11,8,0.006199294235557318
9,9,11,9,0.0019061914645135403
9,9,11,10,0.00041648399201221764
9,9,11,11,0.0026356398593634367
9,9,11,12,0.0
9,9,11,13,2.0999455045966897e-06
9,9,12,0,0.1816985160112381
9,9,12,1,0.010974332690238953
9,9,12,2,0.015726521611213684
9,9,12,3,0.0034214945044368505
9,9,12,4,0.10563923418521881
9,9,12,5,0.07887814193964005
9,9,12,6,0.01562572829425335
9,9,12,7,0.0273732990026474
9,9,12,8,0.027351584285497665
9,9,12,9,0.0039004357531666756
9,9,12,10,0.0008171908557415009
9,9,12,11,0.0013319714926183224
9,9,12,12,0.0035745128989219666
9,9,12,13,0.0
9,9,13,0,0.17087294161319733
9,9,13,1,0.07956207543611526
9,9,13,2,0.004702313803136349
9,9,13,3,0.006127606146037579
9,9,13,4,0.010416695848107338
9,9,13,5,0.013918176293373108
9,9,13,6,0.2778083086013794
9,9,13,7,0.025773687288165092
9,9,13,8,0.025577405467629433
9,9,13,9,0.029344292357563972
9,9,13,10,0.000778554764110595
9,9,13,11,0.0013117858907207847
9,9,13,12,0.0013367964420467615
9,9,13,13,0.0034269748721271753
10,0,0,0,0.3262181282043457
10,0,0,1,0.0006625752430409193
10,0,0,2,0.0
10,0,0,3,0.0
10,0,0,4,7.107902638381347e-05
10,0,0,5,3.0425569548242493e-06
10,0,0,6,2.5739755074027926e-05
10,0,0,7,4.42591999672004e-06
10,0,0,8,0.0
10,0,0,9,7.094816282915417e-06
10,0,0,10,0.0
10,0,0,11,0.0006625752430409193
10,0,0,12,7.198479124781443e-06
10,0,0,13,0.0
10,0,1,0,0.2834508419036865
10,0,1,1,0.11648411303758621
10,0,1,2,0.0
10,0,1,3,0.0018897989066317677
10,0,1,4,7.527097477577627e-05
10,0,1,5,0.0
10,0,1,6,0.0
10,0,1,7,0.0
10,0,1,8,0.0
10,0,1,9,0.0
10,0,1,10,0.0
10,0,1,11,0.0008028903976082802
10,0,1,12,0.0
10,0,1,13,0.0
10,0,2,0,0.20861002802848816
10,0,2,1,0.08232986181974411
10,0,2,2,0.020004523918032646
10,0,2,3,0.012295825406908989
10,0,2,4,0.0018025953322649002
10,0,2,5,0.00011256721336394548
10,0,2,6,0.000686506275087595
10,0,2,7,7.789509982103482e-05
10,0,2,8,2.975843926833477e-05
10,0,2,9,0.0
10,0,2,10,0.0
10,0,2,11,0.0
10,0,2,12,0.0
10,0,2,13,0.0
10,0,3,0,0.24798713624477386
10,0,3,1,0.10731089115142822
10,0,3,2,0.025663021951913834
10,0,3,3,0.05762031674385071
10,0,3,4,3.9651800761930645e-05
10,0,3,5,2.560577922849916e-05
10,0,3,6,0.0002752753789536655
10,0,3,7,2.9208029445726424e-05
10,0,3,8,0.0
10,0,3,9,2.721513737924397e-06
10,0,3,10,0.0
10,0,3,11,0.00030572726973332465
10,0,3,12,2.538539956731256e-05
10,0,3,13,6.512889285659185e-06
10,0,4,0,0.23406842350959778
10,0,4,1,0.11370547860860825
10,0,4,2,0.026570366695523262
10,0,4,3,0.08182565122842789
10,0,4,4,0.013774489052593708
10,0,4,5,0.0006930872332304716
10,0,4,6,0.0
10,0,4,7,0.0
10,0,4,8,0.0
10,0,4,9,7.849209396226797e-06
10,0,4,10,0.0
10,0,4,11,0.0007417339948005974
10,0,4,12,3.139775117233512e-06
10,0,4,13,0.0
10,0,5,0,0.14385361969470978
10,0,5,1,0.27080634236335754
10,0,5,2,0.04760551452636719
10,0,5,3,0.12627720832824707
10,0,5,4,0.021384181454777718
10,0,5,5,0.012414030730724335
10,0,5,6,0.0
10,0,5,7,0.0
10,0,5,8,0.0
10,0,5,9,5.135259016242344e-06
10,0,5,10,0.0
10,0,5,11,0.0004987542633898556
10,0,5,12,1.5486431948374957e-05
10,0,5,13,0.0
10,0,6,0,0.22764040529727936
10,0,6,1,0.07184223085641861
10,0,6,2,0.01933182030916214
10,0,6,3,0.042338356375694275
10,0,6,4,0.016858313232660294
10,0,6,5,0.008439045399427414
10,0,6,6,0.09683039784431458
10,0,6,7,0.0
10,0,6,8,0.0
10,0,6,9,7.74277032178361e-06
10,0,6,10,0.0
10,0,6,11,0.0006254922482185066
10,0,6,12,9.251950359612238e-06
10,0,6,13,0.0
10,0,7,0,0.13903449475765228
10,0,7,1,0.2071336954832077
10,0,7,2,0.031582631170749664
10,0,7,3,0.06521623581647873
10,0,7,4,0.012066668830811977
10,0,7,5,0.0036063636653125286
10,0,7,6,0.18207967281341553
10,0,7,7,0.013190976344048977
10,0,7,8,0.012871183454990387
10,0,7,9,2.2828768123872578e-05
10,0,7,10,0.0
10,0,7,11,0.00042775413021445274
10,0,7,12,1.9254692233516835e-05
10,0,7,13,0.0
10,0,8,0,0.13940003514289856
10,0,8,1,0.20482678711414337
10,0,8,2,0.031517527997493744
10,0,8,3,0.06487605720758438
10,0,8,4,0.012132259085774422
10,0,8,5,0.0037355744279921055
10,0,8,6,0.18062426149845123
10,0,8,7,0.013238947838544846
10,0,8,8,0.012961601838469505
10,0,8,9,0.0
10,0,8,10,0.0
10,0,8,11,0.0
10,0,8,12,0.0
10,0,8,13,0.0
10,0,9,0,0.18675780296325684
10,0,9,1,0.05530097708106041
10,0,9,2,0.06271921843290329
10,0,9,3,0.10395710915327072
10,0,9,4,0.012425693683326244
10,0,9,5,0.0033540569711476564
10,0,9,6,0.04769604653120041
10,0,9,7,0.007600135635584593
10,0,9,8,0.007510401774197817
10,0,9,9,0.031096303835511208
10,0,9,10,0.0
10,0,9,11,0.0015425537712872028
10,0,9,12,4.451241011338425e-07
10,0,9,13,0.0
10,0,10,0,0.137684628367424
10,0,10,1,0.034005239605903625
10,0,10,2,0.022312892600893974
10,0,10,3,0.15115515887737274
10,0,10,4,0.013588723726570606
10,0,10,5,0.003094735322520137
10,0,10,6,0.05132845789194107
10,0,10,7,0.00694184098392725
10,0,10,8,0.0068252598866820335
10,0,10,9,0.018429994583129883
10,0,10,10,0.006704472005367279
10,0,10,11,0.001988340402022004
10,0,10,12,0.0004966393462382257
10,0,10,13,0.00018069524958264083
10,0,11,0,0.17148229479789734
10,0,11,1,0.097366102039814
10,0,11,2,0.02893930673599243
10,0,11,3,0.04784932732582092
10,0,11,4,0.046325791627168655
10,0,11,5,0.007221724838018417
10,0,11,6,0.07933226227760315
10,0,11,7,0.009731967002153397
10,0,11,8,0.009683276526629925
10,0,11,9,0.0454375296831131
10,0,11,10,0.005297036841511726
10,0,11,11,0.014243273995816708
10,0,11,12,0.0
10,0,11,13,1.4808539390287478e-06
10,0,12,0,0.19064165651798248
10,0,12,1,0.06248084455728531
10,0,12,2,0.014771138317883015
10,0,12,3,0.025777267292141914
10,0,12,4,0.05009724572300911
10,0,12,5,0.0074266428127884865
10,0,12,6,0.1015239953994751
10,0,12,7,0.009582322090864182
10,0,12,8,0.009592377580702305
10,0,12,9,0.03154553845524788
10,0,12,10,0.0026221179869025946
10,0,12,11,0.009276142343878746
10,0,12,12,0.0029589086771011353
10,0,12,13,0.0
10,0,13,0,0.12095580250024796
10,0,13,1,0.12015672028064728
10,0,13,2,0.01686675474047661
10,0,13,3,0.04009130969643593
10,0,13,4,0.009977891109883785
10,0,13,5,0.005853428039699793
10,0,13,6,0.3064826428890228
10,0,13,7,0.01491311751306057
10,0,13,8,0.014146381057798862
10,0,13,9,0.05561331287026405
10,0,13,10,0.004535622429102659
10,0,13,11,0.012090269476175308
10,0,13,12,0.002484468510374427
10,0,13,13,0.0036364435218274593
10,7,0,0,0.3262181282043457
10,7,0,1,0.0006105198990553617
10,7,0,2,0.0
10,7,0,3,0.0
10,7,0,4,7.096352783264592e-05
10,7,0,5,1.0814034794748295e-05
10,7,0,6,1.0423625099065248e-05
10,7,0,7,1.1395570254535414e-05
10,7,0,8,0.0
10,7,0,9,3.64759580406826e-06
10,7,0,10,0.0
10,7,0,11,0.0006105198990553617
