layer,head,source_position,dest_position,value
10,7,0,12,9.912885616358835e-06
10,7,0,13,0.0
10,7,1,0,0.2943783104419708
10,7,1,1,0.06441916525363922
10,7,1,2,0.0
10,7,1,3,0.0021851439960300922
10,7,1,4,7.527097477577627e-05
10,7,1,5,0.0
10,7,1,6,0.0
10,7,1,7,0.0
10,7,1,8,0.0
10,7,1,9,0.0
10,7,1,10,0.0
10,7,1,11,0.0008028903976082802
10,7,1,12,0.0
10,7,1,13,0.0
10,7,2,0,0.22975172102451324
10,7,2,1,0.02447551116347313
10,7,2,2,0.017778590321540833
10,7,2,3,0.006267291493713856
10,7,2,4,0.004737755283713341
10,7,2,5,0.0004318518622312695
10,7,2,6,0.0006409662892110646
10,7,2,7,0.00025891661061905324
10,7,2,8,0.0001090485166059807
10,7,2,9,0.0
10,7,2,10,0.0
10,7,2,11,0.0
10,7,2,12,0.0
10,7,2,13,0.0
10,7,3,0,0.27408602833747864
10,7,3,1,0.031754348427057266
10,7,3,2,0.015934733673930168
10,7,3,3,0.0437956377863884
10,7,3,4,4.154920679866336e-05
10,7,3,5,8.93582109711133e-05
10,7,3,6,0.00019155268091708422
10,7,3,7,5.316870010574348e-05
10,7,3,8,0.0
10,7,3,9,3.182354078035132e-07
10,7,3,10,0.0
10,7,3,11,0.0004135124618187547
10,7,3,12,1.7635367839829996e-05
10,7,3,13,5.134321691002697e-05
10,7,4,0,0.2590163052082062
10,7,4,1,0.062104128301143646
10,7,4,2,0.015770690515637398
10,7,4,3,0.03062061406672001
10,7,4,4,0.034037474542856216
10,7,4,5,0.0020190495997667313
10,7,4,6,0.0
10,7,4,7,0.0
10,7,4,8,0.0
10,7,4,9,5.264333140075905e-06
10,7,4,10,0.0
10,7,4,11,0.0007355853449553251
10,7,4,12,3.434497102716705e-06
10,7,4,13,0.0
10,7,5,0,0.2138071358203888
10,7,5,1,0.17454186081886292
10,7,5,2,0.015321802347898483
10,7,5,3,0.033325351774692535
10,7,5,4,0.019663335755467415
10,7,5,5,0.05650504305958748
10,7,5,6,0.0
10,7,5,7,0.0
10,7,5,8,0.0
10,7,5,9,9.74497311290179e-07
10,7,5,10,0.0
10,7,5,11,0.0006812213105149567
10,7,5,12,6.264651347009931e-06
10,7,5,13,0.0
10,7,6,0,0.25089800357818604
10,7,6,1,0.02679876796901226
10,7,6,2,0.010133959352970123
10,7,6,3,0.010009420104324818
10,7,6,4,0.027003826573491096
10,7,6,5,0.029640644788742065
10,7,6,6,0.06611771881580353
10,7,6,7,0.0
10,7,6,8,0.0
10,7,6,9,2.346699602640001e-06
10,7,6,10,0.0
10,7,6,11,0.0006119624013081193
10,7,6,12,9.991063961933833e-06
10,7,6,13,0.0
10,7,7,0,0.1479625403881073
10,7,7,1,0.19801421463489532
10,7,7,2,0.01983150839805603
10,7,7,3,0.027979983016848564
10,7,7,4,0.036574121564626694
10,7,7,5,0.021511683240532875
10,7,7,6,0.09858912229537964
10,7,7,7,0.056635309010744095
10,7,7,8,0.05491757020354271
10,7,7,9,8.187060302589089e-06
10,7,7,10,0.0
10,7,7,11,0.00041574242641218007
10,7,7,12,2.0199708160362206e-05
10,7,7,13,0.0
10,7,8,0,0.14869922399520874
10,7,8,1,0.19452519714832306
10,7,8,2,0.019700901582837105
10,7,8,3,0.026748377829790115
10,7,8,4,0.036796990782022476
10,7,8,5,0.0218092929571867
10,7,8,6,0.09541173279285431
10,7,8,7,0.055858489125967026
10,7,8,8,0.05500796064734459
10,7,8,9,0.0
10,7,8,10,0.0
10,7,8,11,0.0
10,7,8,12,0.0
10,7,8,13,0.0
10,7,9,0,0.1377086341381073
10,7,9,1,0.03632153943181038
10,7,9,2,0.11496742069721222
10,7,9,3,0.08873256295919418
10,7,9,4,0.0412931852042675
10,7,9,5,0.029319966211915016
10,7,9,6,0.010499784722924232
10,7,9,7,0.04305645823478699
10,7,9,8,0.04254668578505516
10,7,9,9,0.031874705106019974
10,7,9,10,0.0
10,7,9,11,0.0016442699125036597
10,7,9,12,2.4125267827912467e-07
10,7,9,13,0.0
10,7,10,0,0.12596486508846283
10,7,10,1,0.005021542310714722
10,7,10,2,0.021775826811790466
10,7,10,3,0.16431225836277008
10,7,10,4,0.0352967195212841
10,7,10,5,0.015269888564944267
10,7,10,6,0.021356251090765
10,7,10,7,0.023081516847014427
10,7,10,8,0.022893596440553665
10,7,10,9,0.006323337554931641
10,7,10,10,0.009710060432553291
10,7,10,11,0.0016312617808580399
10,7,10,12,0.0034833746030926704
10,7,10,13,0.002206308301538229
10,7,11,0,0.16889914870262146
10,7,11,1,0.012395478785037994
10,7,11,2,0.02317514829337597
10,7,11,3,0.009094694629311562
10,7,11,4,0.1214606836438179
10,7,11,5,0.04108923301100731
10,7,11,6,0.004485177341848612
10,7,11,7,0.05630028247833252
10,7,11,8,0.05534820258617401
10,7,11,9,0.010415987111628056
10,7,11,10,0.004757758229970932
10,7,11,11,0.014547346159815788
10,7,11,12,0.0
10,7,11,13,3.511798786348663e-05
10,7,12,0,0.16726236045360565
10,7,12,1,0.007474048063158989
10,7,12,2,0.015617038123309612
10,7,12,3,0.002304989146068692
10,7,12,4,0.12093918025493622
10,7,12,5,0.0404684878885746
10,7,12,6,0.012558813206851482
10,7,12,7,0.029569732025265694
10,7,12,8,0.029500629752874374
10,7,12,9,0.007896877825260162
10,7,12,10,0.00487640593200922
10,7,12,11,0.005280456971377134
10,7,12,12,0.021254533901810646
10,7,12,13,0.0
10,7,13,0,0.133254736661911
10,7,13,1,0.033833082765340805
10,7,13,2,0.003675037296488881
10,7,13,3,0.003044486278668046
10,7,13,4,0.007133022882044315
10,7,13,5,0.024683358147740364
10,7,13,6,0.3309379518032074
10,7,13,7,0.043798066675662994
10,7,13,8,0.04344063252210617
10,7,13,9,0.052742160856723785
10,7,13,10,0.007845222018659115
10,7,13,11,0.007048127241432667
10,7,13,12,0.007746244315057993
10,7,13,13,0.037600334733724594
10,10,0,0,0.3262181282043457
10,10,0,1,0.0007244048756547272
10,10,0,2,0.0
10,10,0,3,0.0
10,10,0,4,7.379743328783661e-05
10,10,0,5,1.969068080143188e-06
10,10,0,6,7.342909611907089e-06
10,10,0,7,1.935561613208847e-06
10,10,0,8,0.0
10,10,0,9,8.10294568509562e-06
10,10,0,10,0.0
10,10,0,11,0.0007244048756547272
10,10,0,12,4.028693638247205e-06
10,10,0,13,0.0
10,10,1,0,0.29990848898887634
10,10,1,1,0.05606665834784508
10,10,1,2,0.0
10,10,1,3,0.001253238646313548
10,10,1,4,7.527097477577627e-05
10,10,1,5,0.0
10,10,1,6,0.0
10,10,1,7,0.0
10,10,1,8,0.0
10,10,1,9,0.0
10,10,1,10,0.0
10,10,1,11,0.0008028903976082802
10,10,1,12,0.0
10,10,1,13,0.0
10,10,2,0,0.24014705419540405
10,10,2,1,0.020033959299325943
10,10,2,2,0.008109035901725292
10,10,2,3,0.0037661322858184576
10,10,2,4,0.0010182971600443125
10,10,2,5,7.71482300478965e-05
10,10,2,6,0.0006281292880885303
10,10,2,7,3.250868394388817e-05
10,10,2,8,1.4624721188738476e-05
10,10,2,9,0.0
10,10,2,10,0.0
10,10,2,11,0.0
10,10,2,12,0.0
10,10,2,13,0.0
10,10,3,0,0.29303616285324097
10,10,3,1,0.033755529671907425
10,10,3,2,0.011484197340905666
10,10,3,3,0.020374499261379242
10,10,3,4,6.464000762207434e-05
10,10,3,5,3.531918991939165e-05
10,10,3,6,8.949236507760361e-05
10,10,3,7,1.514386894996278e-05
10,10,3,8,0.0
10,10,3,9,4.774227818415966e-06
10,10,3,10,0.0
10,10,3,11,0.000656735384836793
10,10,3,12,7.308135081984801e-06
10,10,3,13,3.037225269508781e-06
10,10,4,0,0.28659650683403015
10,10,4,1,0.05291787162423134
10,10,4,2,0.012333683669567108
10,10,4,3,0.019065022468566895
10,10,4,4,0.008103406056761742
10,10,4,5,0.0005660140886902809
10,10,4,6,0.0
10,10,4,7,0.0
10,10,4,8,0.0
10,10,4,9,5.819425950903678e-06
10,10,4,10,0.0
10,10,4,11,0.0007670995546504855
10,10,4,12,1.8375502577328007e-06
10,10,4,13,0.0
10,10,5,0,0.2599535286426544
10,10,5,1,0.11372509598731995
10,10,5,2,0.013494153507053852
10,10,5,3,0.022741565480828285
10,10,5,4,0.005744752008467913
10,10,5,5,0.016369560733437538
10,10,5,6,0.0
10,10,5,7,0.0
10,10,5,8,0.0
10,10,5,9,7.947137419250794e-06
10,10,5,10,0.0
10,10,5,11,0.0007433758582919836
10,10,5,12,3.0382627755898284e-06
10,10,5,13,0.0
10,10,6,0,0.27056190371513367
10,10,6,1,0.045764386653900146
10,10,6,2,0.012290862388908863
10,10,6,3,0.01307638082653284
10,10,6,4,0.007359159644693136
10,10,6,5,0.008015632629394531
10,10,6,6,0.04782802611589432
10,10,6,7,0.0
10,10,6,8,0.0
10,10,6,9,3.718971811395022e-06
10,10,6,10,0.0
10,10,6,11,0.0006759220268577337
10,10,6,12,6.532357929245336e-06
10,10,6,13,0.0
10,10,7,0,0.19011707603931427
10,10,7,1,0.17989107966423035
10,10,7,2,0.03278419002890587
10,10,7,3,0.03897316753864288
10,10,7,4,0.008177390322089195
10,10,7,5,0.002778379013761878
10,10,7,6,0.08776658028364182
10,10,7,7,0.011065137572586536
10,10,7,8,0.010751048102974892
10,10,7,9,4.30221225542482e-05
10,10,7,10,0.0
10,10,7,11,0.0005289326654747128
10,10,7,12,1.4059201930649579e-05
10,10,7,13,0.0
10,10,8,0,0.19059617817401886
10,10,8,1,0.17826023697853088
10,10,8,2,0.03265560418367386
10,10,8,3,0.03928708657622337
10,10,8,4,0.008027665317058563
10,10,8,5,0.002698067110031843
10,10,8,6,0.08555348962545395
10,10,8,7,0.010844867676496506
10,10,8,8,0.010734111070632935
10,10,8,9,0.0
10,10,8,10,0.0
10,10,8,11,0.0
10,10,8,12,0.0
10,10,8,13,0.0
10,10,9,0,0.18981996178627014
10,10,9,1,0.034162942320108414
10,10,9,2,0.11728496849536896
10,10,9,3,0.07378856837749481
10,10,9,4,0.004937957972288132
10,10,9,5,0.0018466581823304296
10,10,9,6,0.02821044810116291
10,10,9,7,0.01037038117647171
10,10,9,8,0.010314211249351501
10,10,9,9,0.01649363338947296
10,10,9,10,0.0
10,10,9,11,0.0013249063631519675
10,10,9,12,5.5284431255131494e-08
10,10,9,13,0.0
10,10,10,0,0.18633690476417542
10,10,10,1,0.014433491043746471
10,10,10,2,0.016797833144664764
10,10,10,3,0.09196019917726517
10,10,10,4,0.0070964014157652855
10,10,10,5,0.0019859974272549152
10,10,10,6,0.025853507220745087
10,10,10,7,0.0043873656541109085
10,10,10,8,0.004329446703195572
10,10,10,9,0.005914999172091484
10,10,10,10,0.006342262960970402
10,10,10,11,0.0004970250884070992
10,10,10,12,0.0002615399716887623
10,10,10,13,0.00012801984848920256
10,10,11,0,0.2677288353443146
10,10,11,1,0.03403886780142784
10,10,11,2,0.015215052291750908
10,10,11,3,0.016462799161672592
10,10,11,4,0.01910841092467308
10,10,11,5,0.0024935812689363956
10,10,11,6,0.01486216764897108
10,10,11,7,0.007436805870383978
10,10,11,8,0.007409016601741314
10,10,11,9,0.011952836066484451
10,10,11,10,0.0035260762088000774
10,10,11,11,0.00678862351924181
10,10,11,12,0.0
10,10,11,13,1.0989928114213399e-06
10,10,12,0,0.26284313201904297
10,10,12,1,0.03487745672464371
10,10,12,2,0.00760908517986536
10,10,12,3,0.00658234441652894
10,10,12,4,0.019958646968007088
10,10,12,5,0.004399140831083059
10,10,12,6,0.04112907871603966
10,10,12,7,0.004344146698713303
10,10,12,8,0.004344734828919172
10,10,12,9,0.014163929969072342
10,10,12,10,0.0016364488983526826
10,10,12,11,0.002632811898365617
10,10,12,12,0.0016600386006757617
10,10,12,13,0.0
10,10,13,0,0.20619553327560425
10,10,13,1,0.06753309816122055
10,10,13,2,0.006031730677932501
10,10,13,3,0.008082712069153786
10,10,13,4,0.002383168088272214
10,10,13,5,0.005226786248385906
10,10,13,6,0.22393083572387695
10,10,13,7,0.01302974671125412
10,10,13,8,0.012588094919919968
10,10,13,9,0.02403678186237812
10,10,13,10,0.0013971446314826608
10,10,13,11,0.0021434661466628313
10,10,13,12,0.000589237839449197
10,10,13,13,0.0025909696705639362
11,10,0,0,0.3262181282043457
11,10,0,1,0.0005289178225211799
11,10,0,2,0.0
11,10,0,3,0.0
11,10,0,4,6.849534111097455e-05
11,10,0,5,1.3736131222685799e-05
11,10,0,6,1.210957361763576e-05
11,10,0,7,2.0987705283914693e-05
11,10,0,8,0.0
11,10,0,9,7.47338390283403e-06
11,10,0,10,0.0
11,10,0,11,0.0005289178225211799
11,10,0,12,1.4118162653176114e-05
11,10,0,13,0.0
11,10,1,0,0.2775186002254486
11,10,1,1,0.07061700522899628
11,10,1,2,0.0
11,10,1,3,0.0017543269786983728
11,10,1,4,7.527097477577627e-05
11,10,1,5,0.0
11,10,1,6,0.0
11,10,1,7,0.0
11,10,1,8,0.0
11,10,1,9,0.0
11,10,1,10,0.0
11,10,1,11,0.0008028903976082802
11,10,1,12,0.0
11,10,1,13,0.0
11,10,2,0,0.20221611857414246
11,10,2,1,0.05256547033786774
11,10,2,2,0.02878888137638569
11,10,2,3,0.012304979376494884
11,10,2,4,0.007482820190489292
11,10,2,5,0.0006540295435115695
11,10,2,6,0.0008109114714898169
11,10,2,7,0.0007087295525707304
11,10,2,8,0.0003520759637467563
11,10,2,9,0.0
11,10,2,10,0.0
11,10,2,11,0.0
11,10,2,12,0.0
11,10,2,13,0.0
11,10,3,0,0.19422511756420135
11,10,3,1,0.12286200374364853
11,10,3,2,0.05142277479171753
11,10,3,3,0.09001588076353073
11,10,3,4,3.178475162712857e-05
11,10,3,5,7.360106246778741e-05
11,10,3,6,0.00033761898521333933
11,10,3,7,4.357150100986473e-05
11,10,3,8,0.0
11,10,3,9,1.6935317717070575e-06
11,10,3,10,0.0
11,10,3,11,0.0002672757545951754
11,10,3,12,2.6329107640776783e-05
11,10,3,13,2.6828580303117633e-05
11,10,4,0,0.21299730241298676
11,10,4,1,0.07610820233821869
11,10,4,2,0.02571895532310009
11,10,4,3,0.04377102106809616
11,10,4,4,0.0626038983464241
11,10,4,5,0.0037769852206110954
11,10,4,6,0.0
11,10,4,7,0.0
11,10,4,8,0.0
11,10,4,9,9.838035111897625e-06
11,10,4,10,0.0
11,10,4,11,0.0006388573674485087
11,10,4,12,8.462453479296528e-06
11,10,4,13,0.0
11,10,5,0,0.16096489131450653
11,10,5,1,0.25046828389167786
11,10,5,2,0.025250839069485664
11,10,5,3,0.04169963300228119
11,10,5,4,0.03357938677072525
11,10,5,5,0.0594782829284668
11,10,5,6,0.0
11,10,5,7,0.0
11,10,5,8,0.0
11,10,5,9,5.2145978770568036e-06
11,10,5,10,0.0
11,10,5,11,0.0005448551964946091
11,10,5,12,1.3183283044782002e-05
11,10,5,13,0.0
11,10,6,0,0.2114061564207077
11,10,6,1,0.024478230625391006
11,10,6,2,0.016877297312021255
11,10,6,3,0.014645473100244999
11,10,6,4,0.057812683284282684
11,10,6,5,0.0668867900967598
11,10,6,6,0.04896048456430435
11,10,6,7,0.0
11,10,6,8,0.0
11,10,6,9,5.769438303104835e-06
11,10,6,10,0.0
11,10,6,11,0.0005221827304922044
11,10,6,12,1.4525417100230698e-05
11,10,6,13,0.0
11,10,7,0,0.08822433650493622
11,10,7,1,0.15330933034420013
11,10,7,2,0.025130122900009155
11,10,7,3,0.03854827210307121
11,10,7,4,0.04383918642997742
11,10,7,5,0.03115452453494072
11,10,7,6,0.10794337838888168
11,10,7,7,0.2025538831949234
11,10,7,8,0.19652098417282104
11,10,7,9,1.1859128790092655e-05
11,10,7,10,0.0
11,10,7,11,0.00020985065202694386
11,10,7,12,3.0806342692812905e-05
11,10,7,13,0.0
11,10,8,0,0.08890257775783539
11,10,8,1,0.15086381137371063
11,10,8,2,0.02499261684715748
11,10,8,3,0.03794828802347183
11,10,8,4,0.04373611882328987
11,10,8,5,0.031064916402101517
11,10,8,6,0.10463939607143402
11,10,8,7,0.19864584505558014
11,10,8,8,0.19657213985919952
11,10,8,9,0.0
11,10,8,10,0.0
11,10,8,11,0.0
11,10,8,12,0.0
11,10,8,13,0.0
11,10,9,0,0.1406639814376831
11,10,9,1,0.02735115960240364
11,10,9,2,0.10369838774204254
11,10,9,3,0.06612849980592728
11,10,9,4,0.04534546285867691
11,10,9,5,0.037021979689598083
11,10,9,6,0.011973919346928596
11,10,9,7,0.060337234288454056
11,10,9,8,0.06025078520178795
11,10,9,9,0.037993647158145905
11,10,9,10,0.0
11,10,9,11,0.0016476367600262165
11,10,9,12,4.998125859856373e-07
11,10,9,13,0.0
11,10,10,0,0.1394326239824295
11,10,10,1,0.010261920280754566
11,10,10,2,0.018665267154574394
11,10,10,3,0.09570998698472977
11,10,10,4,0.03060545027256012
11,10,10,5,0.012735211290419102
11,10,10,6,0.0318884439766407
11,10,10,7,0.03621365875005722
11,10,10,8,0.036169178783893585
11,10,10,9,0.010993261821568012
11,10,10,10,0.01165766455233097
11,10,10,11,0.004679842386394739
11,10,10,12,0.0034561490174382925
11,10,10,13,0.0012873448431491852
11,10,11,0,0.11904224753379822
11,10,11,1,0.032362572848796844
11,10,11,2,0.026978570967912674
11,10,11,3,0.023147467523813248
11,10,11,4,0.10469862818717957
11,10,11,5,0.029966004192829132
11,10,11,6,0.011783620342612267
11,10,11,7,0.0938161313533783
11,10,11,8,0.09501346945762634
11,10,11,9,0.03821999579668045
11,10,11,10,0.014713299460709095
11,10,11,11,0.05331549420952797
11,10,11,12,0.0
11,10,11,13,1.0178638149227481e-05
11,10,12,0,0.18222884833812714
11,10,12,1,0.017927203327417374
11,10,12,2,0.010875931940972805
11,10,12,3,0.00790480151772499
11,10,12,4,0.0670887753367424
11,10,12,5,0.022489942610263824
11,10,12,6,0.024054814130067825
11,10,12,7,0.05570148304104805
11,10,12,8,0.055599283427000046
11,10,12,9,0.018442736938595772
11,10,12,10,0.006034305784851313
11,10,12,11,0.011326498351991177
11,10,12,12,0.02453712746500969
11,10,12,13,0.0
11,10,13,0,0.10347926616668701
11,10,13,1,0.043157245963811874
11,10,13,2,0.004851087927818298
11,10,13,3,0.006681662052869797
11,10,13,4,0.010915306396782398
11,10,13,5,0.021807614713907242
11,10,13,6,0.40896400809288025
11,10,13,7,0.0639219805598259
11,10,13,8,0.06302464008331299
11,10,13,9,0.030206404626369476
11,10,13,10,0.004569839686155319
11,10,13,11,0.0056647383607923985
11,10,13,12,0.007829494774341583
11,10,13,13,0.024644602090120316
